"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1846194823109530111","Tue Oct 15 14:22:01 +0000 2024","20260","BUAT STY BESOK BESOK JANGAN COBA COBA LAGI INI TUH KUALIFIKASI PIALA DUNIA BUKAN PIALA KEMERDEKAAN","1846194823109530111","","","in","unmagnetism12@gmail.com","232","730","3437","https://x.com/unmagnetism/status/1846194823109530111","843269533930405888","unmagnetism"
"1788599422823383376","Thu May 09 15:58:27 +0000 2024","18803"," dukung timnas lagi gengs di kualifikasi piala dunia https://t.co/3BVaCwlrNn","1788599422823383376","https://pbs.twimg.com/media/GNJhsRwbYAEaNlH.jpg","","in","Indonesia","315","328","1433","https://x.com/tanyarlfes/status/1788599422823383376","1371650588","tanyarlfes"
"1846391836405125577","Wed Oct 16 03:24:52 +0000 2024","2928","Target Mees Hilgers bersama timnas Indonesia: Jangka pendeknya lolos Kualifikasi Piala Dunia. Jangka panjangnya menjaga standar Timnas Indonesia lolos ke Piala Dunia dan Piala Asia menjadi hal yang normal. [Via Skor Indonesia] https://t.co/9zk16iAAhI","1846391836405125577","https://pbs.twimg.com/media/GZ-zlyJa4AAIIfA.jpg","","in","","62","60","478","https://x.com/gilabola_ina/status/1846391836405125577","1170153265444442113","gilabola_ina"
"1846197092223799340","Tue Oct 15 14:31:02 +0000 2024","253","Pertandingan sisa yang akan timnas Indonesia mainkan di round 3 kualifikasi Piala Dunia 2026 ğŸ‡®ğŸ‡© ğŸ†š Jepang (15/11/24) ğŸ†š Arab Saudi (19/11/24) ğŸ†š Australia (20/3/25) ï¸ ğŸ†š Bahrain (25/3/25) ğŸ†š China (5/6/25) ğŸ†š Jepang (10/6/25) ï¸ Dari 6 pertandingan sisa kalian https://t.co/FB2FABoDUr","1846197092223799340","https://pbs.twimg.com/media/GZ8Cd_Bb0AAzNt9.jpg","","in","","9","51","66","https://x.com/gilabola_ina/status/1846197092223799340","1170153265444442113","gilabola_ina"
"1842739463317033004","Sun Oct 06 01:31:39 +0000 2024","3183","2 tim yang sempat 'mengejutkan' di round 3 kualifikasi Piala Dunia 2026. ğŸ‡§ğŸ‡­ Bahrain: Curi 3 poin dari markas Australia ğŸ‡®ğŸ‡© Indonesia: Nahan imbang Arab Saudi &amp; Australia Dan hari Kamis besok (10/10) keduanya akan saling berhadapan. https://t.co/C4lipFh3XO","1842739463317033004","https://pbs.twimg.com/media/GZK5xtBbAAEGSZs.jpg","","in","","13","54","226","https://x.com/gilabola_ina/status/1842739463317033004","1170153265444442113","gilabola_ina"
"1846078487498788892","Tue Oct 15 06:39:44 +0000 2024","383","ğŸ‡¯ğŸ‡µ Jepang di kualifikasi Piala Dunia 2026 9 Pertandingan 9 Kemenangan 38 Gol 0 Kebobolan Bang Jepang terlalu jago https://t.co/p4iJCwyezE","1846078487498788892","https://pbs.twimg.com/media/GZ6Wmf3b0AIW_Up.jpg","","in","","2","15","22","https://x.com/gilabola_ina/status/1846078487498788892","1170153265444442113","gilabola_ina"
"1846096716577276368","Tue Oct 15 07:52:10 +0000 2024","47","Lagu Kebangsaan Indonesia Raya jadi sering diputar &amp; dinyanyikan di dalam dan luar negeri seiring dg Timnas Indonesia yg terus berlaga di kualifikasi Piala Dunia 2026. Merinding yah ğŸ‡¨ğŸ‡³ TIONGKOK vs INDONESIA ğŸ‡®ğŸ‡© 15 Okt 2024 Kick Off 19:00 WIB ï¸ Qingdao Stadium #TimnasDay https://t.co/Wze7k40wzP","1846096716577276368","https://pbs.twimg.com/ext_tw_video_thumb/1846096626726903808/pu/img/-ZAleSVNN9scP-Me.jpg","","in","","1","2","9","https://x.com/GojekOnTwitt/status/1846096716577276368","1131251203357065216","GojekOnTwitt"
"1846008394014232763","Tue Oct 15 02:01:12 +0000 2024","6041","#ReachingTheSky ğŸ†š Tiongkok ï¸ Qingdao Youth Football Stadium â° MALAM INI | 19:00 WIB Kualifikasi Piala Dunia Putaran 3 â€£ #GarudaMendunia â€£ #TimnasDay https://t.co/TPE6ONpUo1","1846008394014232763","https://pbs.twimg.com/media/GZ5W17xacAASr24.jpg","","in","Indonesia","372","185","1662","https://x.com/TimnasIndonesia/status/1846008394014232763","1678973209172152320","TimnasIndonesia"
"1806330550858461666","Thu Jun 27 14:15:37 +0000 2024","4245","Jangan terlalu jumawa diketawain se-ASEAN nanti. Vietnam dan Thailand sebelum Indonesia saat ini udah pernah jadi wakil ASEAN di Round 3 Kualifikasi Piala Dunia ASIA. https://t.co/2YRazqPr8s","1806330550858461666","https://pbs.twimg.com/media/GRFf2VMb0AASebY.jpg","","in","Ngadi King of The South","76","297","514","https://x.com/MafiaWasit/status/1806330550858461666","2794327166","MafiaWasit"
"1844539637068595657","Fri Oct 11 00:44:54 +0000 2024","53","Coba kita cek klasemen Grup A-C. 2 tim teratas sudah memisahkan diri kecuali grup C artinya peluang kita untuk finish di peringkat 2 dan langsung lolos ke Piala Dunia terbuka lebar. Grup C lebih kompetitif memperebutkan tiket langsung. https://t.co/atA6E3gP6O","1844539637068595657","https://pbs.twimg.com/media/GZkfA6WaAAARyhh.jpg","","in","","2","10","8","https://x.com/bahaspemainbola/status/1844539637068595657","752990583858298880","bahaspemainbola"
"1846433843412091308","Wed Oct 16 06:11:48 +0000 2024","6","Klasemen sementara round 3 kualifikasi Piala Dunia 2026 zona Asia. Semua tim sudah mendapatkan poin semua tim masih punya peluang lolos. Sampai jumpa lagi di bulan November https://t.co/CDhESS5b2N","1846433843412091308","https://pbs.twimg.com/media/GZ_Zy7FawAA1d9V.jpg","","in","","0","1","1","https://x.com/gilabola_ina/status/1846433843412091308","1170153265444442113","gilabola_ina"
"1834570504746971153","Fri Sep 13 12:31:07 +0000 2024","7369","Rumput stadion home tim grup C round 3 kualifikasi Piala Dunia 2026. : ig/cctvbola24jam https://t.co/PfHwWvm0B3","1834570504746971153","https://pbs.twimg.com/media/GXW0JucbUAAPAVw.jpg","","in","","116","562","831","https://x.com/gilabola_ina/status/1834570504746971153","1170153265444442113","gilabola_ina"
"1845879814978523463","Mon Oct 14 17:30:17 +0000 2024","37","Random bgt malem-malem iseng cari di weibo tentang timnas Indonesia lah ada yg bahas panjang bgt tentang lawan pertama kali timnas China di kualifikasi piala dunia 1957 di Swedia adalah Indonesia. Lengkap pula ada foto dan cuplikan videonya. . https://t.co/dxNFGffzN4","1845879814978523463","https://pbs.twimg.com/media/GZ3h5yyb0AE0y7U.jpg","","in","","0","2","6","https://x.com/benerbet/status/1845879814978523463","989707302121828352","benerbet"
"1844971291067154960","Sat Oct 12 05:20:08 +0000 2024","22906","Tim yang belum terkalahkan di round 3 kualifikasi Piala Dunia 2026 zona Asia. ğŸ‡ºğŸ‡¿ Uzbekistan ğŸ‡®ğŸ‡· Iran ğŸ‡°ğŸ‡· Korea Selatan ğŸ‡®ğŸ‡¶ Irak ğŸ‡¯ğŸ‡µ Jepang ğŸ‡®ğŸ‡© Indonesia https://t.co/3u1tAEDFFZ","1844971291067154960","https://pbs.twimg.com/media/GZqnnGfaAAAvP3-.jpg","","in","","271","502","2801","https://x.com/gilabola_ina/status/1844971291067154960","1170153265444442113","gilabola_ina"
"1840901127090684249","Mon Sep 30 23:46:45 +0000 2024","13130","Tim yang belum merasakan kekalahan di round 3 kualifikasi Piala Dunia 2026 ğŸ‡ºğŸ‡¿ Uzbekistan ğŸ‡®ğŸ‡· Iran ğŸ‡¯ğŸ‡´ Yordania ğŸ‡°ğŸ‡· Korea Selatan ğŸ‡®ğŸ‡¶ Irak ğŸ‡°ğŸ‡¼ Kuwait ğŸ‡¯ğŸ‡µ Jepang ğŸ‡¸ğŸ‡¦ Arab Saudi ğŸ‡®ğŸ‡© Indonesia ğŸ‡²ğŸ‡¾ Malaysia https://t.co/GYQyf9sb9z","1840901127090684249","https://pbs.twimg.com/media/GYwx0KYbQAI7hTO.jpg","","in","","72","475","851","https://x.com/gilabola_ina/status/1840901127090684249","1170153265444442113","gilabola_ina"
"1845764150451998813","Mon Oct 14 09:50:40 +0000 2024","271","Minfren mau bagi-bagi hadiah buat Teman smartfren! Ayo pecinta bola coba tebak skor pertandingan sengit kualifikasi piala dunia road 3: ğŸ‡¨ğŸ‡³ vs ğŸ‡®ğŸ‡©â€¼ï¸ Caranya cukup reply tweet ini dengan format smartfren tebak [skor] buat [tim]! https://t.co/mrhq46KXh9","1845764150451998813","https://pbs.twimg.com/media/GZ14sSBawAArG87.jpg","","in","Indonesia","5","403","171","https://x.com/smartfrenworld/status/1845764150451998813","64924675","smartfrenworld"
"1846171491597238490","Tue Oct 15 12:49:18 +0000 2024","4082","#KualifikasiPialaDunia HT : China 2-0 Indonesia Behram Abduweli 21' Zhang Yuning 44' Gimana ki? #Blibli @bliblidotcom https://t.co/gSIXCiWe4y","1846171491597238490","https://pbs.twimg.com/media/GZ7rMAtaEAAEqi-.jpg","","in","","573","1639","351","https://x.com/idextratime/status/1846171491597238490","1222927522033094656","idextratime"
"1845339897584025890","Sun Oct 13 05:44:50 +0000 2024","4773","Pertandingan sisa yang akan timnas Indonesia mainkan di round 3 kualifikasi Piala Dunia 2026 ğŸ‡®ğŸ‡© ğŸ†š China (12/10/24) ï¸ ğŸ†š Jepang (15/11/24) ğŸ†š Arab Saudi (19/11/24) ğŸ†š Australia (20/3/25) ï¸ ğŸ†š Bahrain (25/3/25) ğŸ†š China (5/6/25) ğŸ†š Jepang (10/6/25) ï¸ Dari 7 https://t.co/AukJBdOkMp","1845339897584025890","https://pbs.twimg.com/media/GZv223_aMAA1whb.jpg","","in","","51","221","577","https://x.com/gilabola_ina/status/1845339897584025890","1170153265444442113","gilabola_ina"
"1833515844992963053","Tue Sep 10 14:40:17 +0000 2024","13659","ğŸ‡®ğŸ‡© Melihat potensi Rizky Ridho di Timnas hingga hari ini. Berharap doi bermain abroad di luar negeri. Selalu menjadi starter di dua laga awal Kualifikasi Piala Dunia 2026 R3. Cara bermain yang improve pengambilan keputusan yang tepat kokoh di lini pertahanan. Keep on going https://t.co/K9fC4XlpxP","1833515844992963053","https://pbs.twimg.com/media/GXH08PVbEAAR4A5.jpg","","in","Terperangkap Offside","112","316","1706","https://x.com/FaktaSepakbola/status/1833515844992963053","1316071146","FaktaSepakbola"
"1846189756109279347","Tue Oct 15 14:01:53 +0000 2024","36","Timnas Indonesia ğŸ‡®ğŸ‡© di Ronde 3 Kualifikasi Piala Dunia 2026 Zona Asia: 0 MENANG 3 SERI 1 KALAH Garuda mengalami kekalahan perdana di Qingdao Tiongkok. https://t.co/eQ1P6d6qjb","1846189756109279347","https://pbs.twimg.com/media/GZ74xwzb0AEbule.jpg","","in","","0","1","9","https://x.com/fantasista_id/status/1846189756109279347","1339952806803820544","fantasista_id"
"1846197776281170306","Tue Oct 15 14:33:45 +0000 2024","77","KALENDER TIMNAS INDONESIA DI TAHUN 2024 [OKTOBER] Timnas U17 | Kualifikasi Piala Asia U17 2025 23/10: ğŸ‡°ğŸ‡¼ Kuwait vs Indonesia ğŸ‡®ğŸ‡© 25/10: ğŸ‡²ğŸ‡µ Mariana Island vs Indonesia ğŸ‡®ğŸ‡© 27/10: ğŸ‡¦ğŸ‡º Australia vs Indonesia ğŸ‡®ğŸ‡© [NOVEMBER] Timnas Senior | R3 Kualifikasi Piala Dunia 2026 https://t.co/mQlOxtAtYq","1846197776281170306","https://pbs.twimg.com/media/GZ8DF_kb0AEcIEb.jpg","","in","","2","10","33","https://x.com/gilabola_ina/status/1846197776281170306","1170153265444442113","gilabola_ina"
"1841311546536087589","Wed Oct 02 02:57:37 +0000 2024","10966","ï¸ RESMI: 27 PEMAIN TIMNAS INDONESIA UNTUK KUALIFIKASI PIALA DUNIA ZONA ASIA RONDE KETIGA MATCHDAY 3 &amp; 4!!! ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡© Bahrain vs INDONESIA 10/10/2024 - 23.00 WIB China vs INDONESIA 15/10/2024 - 19.00 WIB BISMILLAH 6 POIN! https://t.co/Y8MnSlNVBP","1841311546536087589","https://pbs.twimg.com/media/GY2nFxzboAAnC4R.jpg","","in","","246","401","1448","https://x.com/idextratime/status/1841311546536087589","1222927522033094656","idextratime"
"1802196067443953947","Sun Jun 16 04:26:40 +0000 2024","8623","Kompetisi antar Kecamatan dikasih lapangan seMUlus ini sedangkan Kualifikasi Piala Dunia malah dikasih lapangan nggronjal kayak GBK.. https://t.co/nruu5tpVjq","1802196067443953947","https://pbs.twimg.com/amplify_video_thumb/1802195988200984576/img/6qgrQyVeo668Yzze.jpg","","in","Ngadi King of The South","140","343","1298","https://x.com/MafiaWasit/status/1802196067443953947","2794327166","MafiaWasit"
"1818233075245121810","Tue Jul 30 10:32:00 +0000 2024","8028","Kabarnya China akan memilih stadion yang jaraknya hampir 7 jam dari Bandara Beijing untuk menjamu Indonesia di kualifikasi Piala Dunia nanti. Ketum PSSI Pak Erick Thohir berencana akan mengerjai balik kalau memang negara lain akan mengerjai Indonesia. Jadi kita juga nanti https://t.co/gQF8IiIHmo","1818233075245121810","https://pbs.twimg.com/media/GTupV4abcAALScr.jpg","","in","","240","1003","589","https://x.com/gilabola_ina/status/1818233075245121810","1170153265444442113","gilabola_ina"
"1802663699842584995","Mon Jun 17 11:24:52 +0000 2024","10344"," Kevin Diks (27/RB-CB-LB) dan Ole Romeny (23/ST-RW-LW) sedang diupayakan untuk bisa bermain bersama timnas Indonesia dalam kualifikasi Piala Dunia ronde ketiga. ğŸ‡®ğŸ‡© Bung Ropan (Youtube) https://t.co/rSQGMB6OUY","1802663699842584995","https://pbs.twimg.com/media/GQRZE-RaEAAWANB.jpg","","in","","188","343","643","https://x.com/idextratime/status/1802663699842584995","1222927522033094656","idextratime"
"1844953386166387113","Sat Oct 12 04:08:59 +0000 2024","15","Kualifikasi Piala Dunia 2002 Indonesia 1 group dgn China 2 match terakhir tinggal away &amp; home 4 match home-away lawan Maladewa &amp; Kamboja sdh dilakukan dgn hasil menang semua total selisih gol 15-0. China memakai Kota Kunming didaerah pegunungan utk menjamu indo hasil 5-1 :( https://t.co/DPKJoP1SP7","1844953386166387113","https://pbs.twimg.com/media/GZqXJObaEAA4-A7.jpg","","in","Babylon, CandrabhÄgÄ","1","2","7","https://x.com/Mah5Utari/status/1844953386166387113","83767750","Mah5Utari"
"1844655831859724413","Fri Oct 11 08:26:37 +0000 2024","1186","Kontroversi kepemimpinan wasit Ahmed Al Kaf pada laga antara Timnas Indonesia melawan Bahrain dalam Kualifikasi Piala Dunia 2026 terus memanas. Laga kontroversial itu berakhir dengan skor 2-2 namun keputusan wasit asal Oman tersebut menuai kritik tajam dari berbagai pihak. https://t.co/babfO1mZAn","1844655831859724413","https://pbs.twimg.com/media/GZmItCcaUAAodYB.jpg","","in","","21","109","251","https://x.com/inilahdotcom/status/1844655831859724413","46693036","inilahdotcom"
"1775353721679184257","Wed Apr 03 02:44:46 +0000 2024","3720","WAHYU PRASETYO ğŸ‡®ğŸ‡© Mendapat panggilan Timnas Indonesia saat menghadapi Vietnam di Kualifikasi Piala Dunia 2026 bek andalan PSIS Semarang ini mengaku banyak mendapat pelajaran dari pemain abroad. Menurutnya ada banyak pelajaran penting yang bisa diambil dari Jay Idzes dan https://t.co/vtMDhtH5j4","1775353721679184257","https://pbs.twimg.com/media/GKNSzGva8AAGXyC.jpg","","in","Indonesia","95","275","469","https://x.com/indosupporter/status/1775353721679184257","110109093","indosupporter"
"1843973682370347496","Wed Oct 09 11:15:59 +0000 2024","3048","ï¸ ROBERTO MANCINI: Banyak negara-negara menganggap rendah timnas indonesia di grup C kualifikasi piala dunia karena timnas indonesia berada di peringkat 134 dunia. Padahal mereka tidak sadar timnas indonesialah yang akan menjadi tim neraka dalam grup C ini #ESES #TimnasDay https://t.co/XccJRVswDc","1843973682370347496","https://pbs.twimg.com/media/GZccSs5boAEcy6g.jpg","","in","Makassar-Indonesia","20","70","296","https://x.com/esescorporation/status/1843973682370347496","762623337902116864","esescorporation"
"1844204011081302402","Thu Oct 10 02:31:14 +0000 2024","10","Jadual Kelayakan Piala Dunia (Zon Asia) https://t.co/Vmi8XHzCHu #WCQ | #AsianQualifiers https://t.co/n9VWKQAakD","1844204011081302402","https://pbs.twimg.com/media/GZftw1QagAEuJTN.jpg","","in","Malaysia","0","5","2","https://x.com/BBST15/status/1844204011081302402","883817172","BBST15"
